"No.","Time","Source","Destination","Protocol","Length","Channel","PHY type","MAC timestamp","Channel flags","Data rate","Orthogonal Frequency-Division Multiplexing (OFDM)","Gaussian Frequency Shift Keying (GFSK)","Complementary Code Keying (CCK)","Dynamic CCK-OFDM","MCS index","Info"
"3265","89.395490","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175916120558","0x00a0","1","False","False","True","False","","Beacon frame, SN=774, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3266","89.409450","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175916134594","0x00a0","1","False","False","True","False","","Beacon frame, SN=582, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3267","89.455993","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175916181148","0x00a0","1","False","False","True","False","","Beacon frame, SN=3671, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3268","89.497892","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175916222953","0x00a0","1","False","False","True","False","","Beacon frame, SN=775, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3269","89.511823","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175916236999","0x00a0","1","False","False","True","False","","Beacon frame, SN=583, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3270","89.558403","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175916283555","0x00a0","1","False","False","True","False","","Beacon frame, SN=3672, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3271","89.600298","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175916325364","0x00a0","1","False","False","True","False","","Beacon frame, SN=776, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3272","89.614238","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175916339410","0x00a0","1","False","False","True","False","","Beacon frame, SN=584, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3273","89.660809","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175916385955","0x00a0","1","False","False","True","False","","Beacon frame, SN=3673, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3274","89.702696","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175916427764","0x00a0","1","False","False","True","False","","Beacon frame, SN=777, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3275","89.716619","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175916441795","0x00a0","1","False","False","True","False","","Beacon frame, SN=585, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3276","89.763179","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175916488354","0x00a0","1","False","False","True","False","","Beacon frame, SN=3674, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3277","89.805095","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175916530155","0x00a0","1","False","False","True","False","","Beacon frame, SN=778, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3278","89.819051","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175916544193","0x00a0","1","False","False","True","False","","Beacon frame, SN=586, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3279","89.865603","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175916590756","0x00a0","1","False","False","True","False","","Beacon frame, SN=3675, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3280","89.907516","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175916632581","0x00a0","1","False","False","True","False","","Beacon frame, SN=779, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3281","89.921435","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175916646609","0x00a0","1","False","False","True","False","","Beacon frame, SN=587, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3282","89.947367","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175916672442","0x00a0","1","False","False","True","False","","Beacon frame, SN=2850, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
"3283","89.967995","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175916693157","0x00a0","1","False","False","True","False","","Beacon frame, SN=3676, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3284","90.009908","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175916734967","0x00a0","1","False","False","True","False","","Beacon frame, SN=780, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3285","90.023830","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175916749004","0x00a0","1","False","False","True","False","","Beacon frame, SN=588, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3286","90.070414","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175916795565","0x00a0","1","False","False","True","False","","Beacon frame, SN=3677, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3287","90.112295","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175916837357","0x00a0","1","False","False","True","False","","Beacon frame, SN=781, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3288","90.126236","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175916851406","0x00a0","1","False","False","True","False","","Beacon frame, SN=589, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3289","90.152154","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175916877243","0x00a0","1","False","False","True","False","","Beacon frame, SN=2852, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
"3290","90.172812","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175916897967","0x00a0","1","False","False","True","False","","Beacon frame, SN=3678, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3291","90.214686","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175916939782","0x00a0","1","False","False","True","False","","Beacon frame, SN=782, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3292","90.228615","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175916953794","0x00a0","1","False","False","True","False","","Beacon frame, SN=590, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3293","90.275215","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175917000367","0x00a0","1","False","False","True","False","","Beacon frame, SN=3679, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3294","90.317107","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917042170","0x00a0","1","False","False","True","False","","Beacon frame, SN=783, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3295","90.331022","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917056193","0x00a0","1","False","False","True","False","","Beacon frame, SN=591, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3296","90.377613","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175917102767","0x00a0","1","False","False","True","False","","Beacon frame, SN=3680, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3297","90.419496","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917144558","0x00a0","1","False","False","True","False","","Beacon frame, SN=784, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3298","90.433423","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917158593","0x00a0","1","False","False","True","False","","Beacon frame, SN=592, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3299","90.480019","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175917205168","0x00a0","1","False","False","True","False","","Beacon frame, SN=3681, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3300","90.521918","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917246980","0x00a0","1","False","False","True","False","","Beacon frame, SN=785, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3301","90.535835","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917261008","0x00a0","1","False","False","True","False","","Beacon frame, SN=593, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3302","90.561791","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175917286847","0x00a0","1","False","False","True","False","","Beacon frame, SN=2856, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
"3303","90.582410","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175917307570","0x00a0","1","False","False","True","False","","Beacon frame, SN=3682, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3304","90.624292","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917349360","0x00a0","1","False","False","True","False","","Beacon frame, SN=786, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3305","90.638221","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917363396","0x00a0","1","False","False","True","False","","Beacon frame, SN=594, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3306","90.684836","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175917409977","0x00a0","1","False","False","True","False","","Beacon frame, SN=3683, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3307","90.726699","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917451760","0x00a0","1","False","False","True","False","","Beacon frame, SN=787, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3308","90.740645","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917465806","0x00a0","1","False","False","True","False","","Beacon frame, SN=595, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3309","90.787217","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175917512371","0x00a0","1","False","False","True","False","","Beacon frame, SN=3684, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3310","90.829097","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917554160","0x00a0","1","False","False","True","False","","Beacon frame, SN=788, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3311","90.843061","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917568207","0x00a0","1","False","False","True","False","","Beacon frame, SN=596, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3312","90.931525","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917656583","0x00a0","1","False","False","True","False","","Beacon frame, SN=789, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3313","90.945423","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917670592","0x00a0","1","False","False","True","False","","Beacon frame, SN=597, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3314","90.992027","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175917717182","0x00a0","1","False","False","True","False","","Beacon frame, SN=3686, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3315","91.033896","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917758962","0x00a0","1","False","False","True","False","","Beacon frame, SN=790, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3316","91.047880","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917773018","0x00a0","1","False","False","True","False","","Beacon frame, SN=598, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3317","91.073796","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175917798850","0x00a0","1","False","False","True","False","","Beacon frame, SN=2861, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
"3318","91.094419","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175917819582","0x00a0","1","False","False","True","False","","Beacon frame, SN=3687, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3319","91.136323","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917861380","0x00a0","1","False","False","True","False","","Beacon frame, SN=791, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3320","91.150272","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917875408","0x00a0","1","False","False","True","False","","Beacon frame, SN=599, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3321","91.196840","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175917921984","0x00a0","1","False","False","True","False","","Beacon frame, SN=3688, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3322","91.238703","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175917963763","0x00a0","1","False","False","True","False","","Beacon frame, SN=792, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3323","91.252682","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175917977818","0x00a0","1","False","False","True","False","","Beacon frame, SN=600, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3324","91.278590","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175918003651","0x00a0","1","False","False","True","False","","Beacon frame, SN=2863, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
"3325","91.341096","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918066162","0x00a0","1","False","False","True","False","","Beacon frame, SN=793, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3326","91.355046","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175918080192","0x00a0","1","False","False","True","False","","Beacon frame, SN=601, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3327","91.401642","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175918126784","0x00a0","1","False","False","True","False","","Beacon frame, SN=3690, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3328","91.443526","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918168589","0x00a0","1","False","False","True","False","","Beacon frame, SN=794, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3329","91.457435","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175918182608","0x00a0","1","False","False","True","False","","Beacon frame, SN=602, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3330","91.504034","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175918229185","0x00a0","1","False","False","True","False","","Beacon frame, SN=3691, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3331","91.545904","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918270966","0x00a0","1","False","False","True","False","","Beacon frame, SN=795, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3332","91.559835","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175918285012","0x00a0","1","False","False","True","False","","Beacon frame, SN=603, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3333","91.648311","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918373372","0x00a0","1","False","False","True","False","","Beacon frame, SN=796, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3334","91.662245","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175918387392","0x00a0","1","False","False","True","False","","Beacon frame, SN=604, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3335","91.708781","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175918433934","0x00a0","1","False","False","True","False","","Beacon frame, SN=3693, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3336","91.750686","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918475765","0x00a0","1","False","False","True","False","","Beacon frame, SN=797, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3337","91.764621","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175918489794","0x00a0","1","False","False","True","False","","Beacon frame, SN=605, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3338","91.853103","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918578164","0x00a0","1","False","False","True","False","","Beacon frame, SN=798, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3339","91.867048","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175918592219","0x00a0","1","False","False","True","False","","Beacon frame, SN=606, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3340","91.892980","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175918618054","0x00a0","1","False","False","True","False","","Beacon frame, SN=2869, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
"3341","91.913565","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175918638730","0x00a0","1","False","False","True","False","","Beacon frame, SN=3695, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3342","91.955520","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918680590","0x00a0","1","False","False","True","False","","Beacon frame, SN=799, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3343","91.969462","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175918694609","0x00a0","1","False","False","True","False","","Beacon frame, SN=607, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3344","92.004584","CompalBr_aa:51:ff","Broadcast","802.11","293","1","802.11b","175918729885","0x00a0","1","False","False","True","False","","Beacon frame, SN=1738, FN=0, Flags=........C, BI=100, SSID=ZiggoCCEA616"
"3345","92.008312","92:5c:14:aa:51:ff","Broadcast","802.11","260","1","802.11b","175918733883","0x00a0","1","False","False","True","False","","Beacon frame, SN=1739, FN=0, Flags=........C, BI=100, SSID=Ziggo"
"3346","92.015971","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175918741135","0x00a0","1","False","False","True","False","","Beacon frame, SN=3696, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3347","92.057933","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918782990","0x00a0","1","False","False","True","False","","Beacon frame, SN=800, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3348","92.073150","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175918798329","0x00a0","1","False","False","True","False","","Beacon frame, SN=608, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3349","92.118382","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175918843536","0x00a0","1","False","False","True","False","","Beacon frame, SN=3697, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3350","92.160305","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918885367","0x00a0","1","False","False","True","False","","Beacon frame, SN=801, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3351","92.174219","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175918899394","0x00a0","1","False","False","True","False","","Beacon frame, SN=609, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3352","92.220786","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175918945936","0x00a0","1","False","False","True","False","","Beacon frame, SN=3698, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3353","92.262733","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175918987785","0x00a0","1","False","False","True","False","","Beacon frame, SN=802, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3354","92.276649","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919001813","0x00a0","1","False","False","True","False","","Beacon frame, SN=610, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3355","92.302584","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175919027659","0x00a0","1","False","False","True","False","","Beacon frame, SN=2873, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
"3356","92.323173","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175919048337","0x00a0","1","False","False","True","False","","Beacon frame, SN=3699, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3357","92.365121","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175919090187","0x00a0","1","False","False","True","False","","Beacon frame, SN=803, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3358","92.379031","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919104205","0x00a0","1","False","False","True","False","","Beacon frame, SN=611, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3359","92.404983","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175919130059","0x00a0","1","False","False","True","False","","Beacon frame, SN=2874, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
"3360","92.467526","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175919192592","0x00a0","1","False","False","True","False","","Beacon frame, SN=804, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3361","92.481434","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919206592","0x00a0","1","False","False","True","False","","Beacon frame, SN=612, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3362","92.527995","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175919253149","0x00a0","1","False","False","True","False","","Beacon frame, SN=3701, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3363","92.569923","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175919294984","0x00a0","1","False","False","True","False","","Beacon frame, SN=805, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3364","92.583820","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919308994","0x00a0","1","False","False","True","False","","Beacon frame, SN=613, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3365","92.630394","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175919355548","0x00a0","1","False","False","True","False","","Beacon frame, SN=3702, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3366","92.672317","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175919397386","0x00a0","1","False","False","True","False","","Beacon frame, SN=806, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3367","92.686228","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919411405","0x00a0","1","False","False","True","False","","Beacon frame, SN=614, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3368","92.712189","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175919437261","0x00a0","1","False","False","True","False","","Beacon frame, SN=2877, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
"3369","92.725074","92:5c:14:aa:51:ff","Broadcast","802.11","260","1","802.11b","175919450634","0x00a0","1","False","False","True","False","","Beacon frame, SN=1753, FN=0, Flags=........C, BI=100, SSID=Ziggo"
"3370","92.732797","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175919457948","0x00a0","1","False","False","True","False","","Beacon frame, SN=3703, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3371","92.774730","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175919499787","0x00a0","1","False","False","True","False","","Beacon frame, SN=807, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3372","92.788634","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919513806","0x00a0","1","False","False","True","False","","Beacon frame, SN=615, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3373","92.835194","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175919560350","0x00a0","1","False","False","True","False","","Beacon frame, SN=3704, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3374","92.877100","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175919602170","0x00a0","1","False","False","True","False","","Beacon frame, SN=808, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3375","92.891040","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919616216","0x00a0","1","False","False","True","False","","Beacon frame, SN=616, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3376","92.937595","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175919662751","0x00a0","1","False","False","True","False","","Beacon frame, SN=3705, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3377","92.979531","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175919704597","0x00a0","1","False","False","True","False","","Beacon frame, SN=809, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3378","92.993429","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919718607","0x00a0","1","False","False","True","False","","Beacon frame, SN=617, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3379","93.081912","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175919806971","0x00a0","1","False","False","True","False","","Beacon frame, SN=810, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3380","93.095822","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919820999","0x00a0","1","False","False","True","False","","Beacon frame, SN=618, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3381","93.142394","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175919867552","0x00a0","1","False","False","True","False","","Beacon frame, SN=3707, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3382","93.184312","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175919909379","0x00a0","1","False","False","True","False","","Beacon frame, SN=811, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3383","93.198224","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175919923398","0x00a0","1","False","False","True","False","","Beacon frame, SN=619, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3384","93.244801","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175919969952","0x00a0","1","False","False","True","False","","Beacon frame, SN=3708, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3385","93.286713","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175920011779","0x00a0","1","False","False","True","False","","Beacon frame, SN=812, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3386","93.300639","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175920025818","0x00a0","1","False","False","True","False","","Beacon frame, SN=620, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3387","93.336106","CompalBr_aa:51:ff","Broadcast","802.11","293","1","802.11b","175920061397","0x00a0","1","False","False","True","False","","Beacon frame, SN=1764, FN=0, Flags=........C, BI=100, SSID=ZiggoCCEA616"
"3388","93.339463","92:5c:14:aa:51:ff","Broadcast","802.11","260","1","802.11b","175920065026","0x00a0","1","False","False","True","False","","Beacon frame, SN=1765, FN=0, Flags=........C, BI=100, SSID=Ziggo"
"3389","93.347192","D-LinkIn_fd:0a:18","Broadcast","802.11","311","1","802.11b","175920072363","0x00a0","1","False","False","True","False","","Beacon frame, SN=3709, FN=0, Flags=........C, BI=100, SSID=dlinkaga"
"3390","93.389100","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175920114173","0x00a0","1","False","False","True","False","","Beacon frame, SN=813, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"3391","93.403036","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175920128219","0x00a0","1","False","False","True","False","","Beacon frame, SN=621, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"3392","93.429002","D-LinkIn_2d:09:99","Broadcast","802.11","321","1","802.11b","175920154066","0x00a0","1","False","False","True","False","","Beacon frame, SN=2884, FN=0, Flags=........C, BI=100, SSID=D-Link_DIR-615"
